name,length,total_intensity,max_den,recoil_angle,int_mean,int_skew,int_kurt,int_std
1.365keV_0.000_0.000_C_2.296cm_148_ito.npy,11.454256850621086,9.849975585937498,3.4853828539616782,90.0,0.6566650390625001,0.5737696212509364,-0.7437282849021427,0.4675897130006286
1.386keV_0.000_0.000_C_0.777cm_1098_ito.npy,8.94427190999916,37.25494384765626,0.749964113211354,90.0,2.4836629231770835,0.43724875405090174,-1.3666167575354393,2.412531811859478
1.388keV_0.000_0.000_C_0.745cm_9639_ito.npy,82.7804056257008,8.372619628906307,0.5662380817811292,87.94951788209639,12.796396797465086,0.944097939633046,1.2804977605814996,106.14282545236969
1.391keV_0.000_0.000_C_1.058cm_6439_ito.npy,124.17060843855123,-380.74188232421886,0.8582759219514733,89.4506624714079,-22.56115835228737,-0.3431621933383915,-0.5374948908616273,102.96625557274228
1.400keV_0.000_0.000_C_0.720cm_6386_ito.npy,10.023971268913336,61.979797363281264,0.7926083313789375,90.0,4.131986490885418,-0.7473369180032787,-1.0476923332493504,2.615906225626882
1.400keV_0.000_0.000_C_0.749cm_1624_ito.npy,10.733126291998992,33.160156250000014,1.5343286377236336,90.0,2.2106770833333345,-1.146518048715869,-0.14267420170338063,1.1602085008149974
1.414keV_0.000_0.000_C_0.746cm_3529_ito.npy,118.25772232242971,332.97271728515614,0.7153440730040037,89.61466483942077,54.287809602897525,-0.3980875242540207,-0.7156734008450489,131.63383262856047
1.418keV_0.000_0.000_C_2.227cm_3784_ito.npy,159.64792513528008,1992.0100708007817,0.5022987794641348,89.43529758416068,130.92758757075538,-0.4948584666733901,-0.8867394433604652,86.76304452710238
1.434keV_0.000_0.000_C_1.257cm_2213_ito.npy,159.64792513528016,-278.86322021484375,0.7594114752261553,89.73624628803655,-18.590881347656257,-0.25150287361327656,0.5306594553753547,89.3267505947925
1.438keV_0.000_0.000_C_1.370cm_9454_ito.npy,159.6479251352801,766.127136230469,0.5543491420312104,88.27622141131337,49.819753256614305,-0.5620602558361418,0.5286254792316836,123.58143458405065
1.440keV_0.000_0.000_C_2.198cm_2065_ito.npy,15.379206741571558,106.78723144531251,0.7899536972261769,90.0,7.119148763020834,2.6147091685235053,6.792882473928611,2.1295723712068315
1.450keV_0.000_0.000_C_2.416cm_4836_ito.npy,118.25772232242974,-490.2025146484376,0.4647373017111543,88.75046839934213,-32.555183989442725,-0.08545088882216524,-0.8531249460353632,96.37097914848626
1.451keV_0.000_0.000_C_0.892cm_6978_ito.npy,7.517978451684998,48.73492431640626,0.5814245454687786,83.19293825777513,3.293624090208089,0.35301518550151983,-1.246511614569233,3.3757233735219856
1.462keV_0.000_0.000_C_0.740cm_7423_ito.npy,106.43195009018669,-1026.0454711914062,0.6634384791883032,89.61889300712764,-51.872000365645064,0.6763586028788563,0.23567019290858804,142.79601596471704
1.475keV_0.000_0.000_C_2.165cm_3715_ito.npy,141.90926678691568,1371.3933105468752,0.43593387012794177,89.46840085564652,78.12174862133905,0.6855671977325671,-0.36530464390140205,126.20750948604228
1.476keV_0.000_0.000_C_1.970cm_1126_ito.npy,7.7746025264604,15.509948730468754,1.6451236227628232,81.47620143408334,1.0407267232388855,0.2962894529643503,-1.3413800704078194,1.06767357546224
1.478keV_0.000_0.000_C_0.707cm_115_ito.npy,7.517978451684999,16.659851074218754,1.5659317496854548,83.19293825777513,1.1236598359430714,0.3781695642098927,-1.2040267890161906,1.2096021041673954
1.480keV_0.000_0.000_C_2.469cm_1861_ito.npy,147.82215290303708,252.819580078125,0.49448956410050815,87.55382767169057,14.019743301726209,0.6740642842142531,-0.1760897528339127,134.19401491190897
1.484keV_0.000_0.000_C_1.030cm_3488_ito.npy,0.0,-29.792480468750004,4.240148253533147,17.744671625056924,-1.9861653645833335,-0.5691977509778688,-1.3301935661203186,2.302056376368304
1.498keV_0.000_0.000_C_0.746cm_5030_ito.npy,135.99638067079417,-314.7129516601563,1.0942855226779158,89.39482897727284,-24.998563204280778,-0.4301260760437178,-0.982404928064911,77.92473857742745
1.504keV_0.000_0.000_C_1.628cm_3220_ito.npy,159.6479251352801,180.79302978515628,0.7284280685946098,87.92797206237375,12.433837451247113,0.2660985689190247,-0.1963612713000349,88.86155897550005
1.517keV_0.000_0.000_C_2.386cm_2873_ito.npy,10.733126291998992,28.905029296875004,1.3534964522360897,90.0,1.9270019531250002,0.2498127409688235,-1.2532006235386888,1.4660349432833282
1.533keV_0.000_0.000_C_2.121cm_2387_ito.npy,0.0,-25.680053710937504,8.491480046140873,0.0,-1.7120035807291671,-0.4083817894671284,-1.8330426676702953,2.0968133185712814
1.538keV_0.000_0.000_C_2.190cm_5114_ito.npy,11.454256850621086,35.32482910156251,1.7665681570332301,90.0,2.3549886067708337,-1.7011110897930493,1.7233963298951211,0.9739307350270733
1.540keV_0.000_0.000_C_1.925cm_1076_ito.npy,159.64792513528016,772.8025512695315,0.5586243290351861,89.39868734841409,44.9160252749767,-0.9910189741816231,0.10858961999696959,151.9623930062825
1.571keV_0.000_0.000_C_0.653cm_8306_ito.npy,0.0,-17.12994384765625,8.457326578296659,15.572631573083322,-1.141996256510417,-0.2643508350332167,-1.588315174474851,1.1165492062619078
1.574keV_0.000_0.000_C_1.313cm_4592_ito.npy,17.076299364909254,73.94000244140625,0.87206549242247,89.19121826899594,4.929333496093751,0.5328710906680676,-0.36877168819557715,3.2024812256627877
1.585keV_0.000_0.000_C_1.758cm_9302_ito.npy,159.64792513528005,341.6492309570313,0.6977533748966498,89.41811798434533,24.54930951065975,-0.010734585091853188,-1.3659810152312994,113.36251587835675
1.586keV_0.000_0.000_C_1.152cm_3832_ito.npy,153.73503901915856,-601.2049560546877,0.7565867687680405,86.69545226189213,-38.39331853570696,-0.4144997811341248,0.08571340902856939,133.70859837202968
1.591keV_0.000_0.000_C_1.824cm_9724_ito.npy,0.0,-16.377441406250004,2.77177844942382,0.0,-1.0918294270833335,-0.4150578981827775,-1.8185107909838603,1.3387039614788934
1.591keV_0.000_0.000_C_2.121cm_2833_ito.npy,0.0,-29.836120605468757,2.84367561639946,0.0,-1.9890747070312507,-1.2632723503020327,0.5020081535690424,3.0398592890176808
1.607keV_0.000_0.000_C_2.090cm_5221_ito.npy,106.43195009018676,-226.94006347656259,0.4438667873250113,88.86248606489144,-18.52817422751883,0.4092737253770649,-0.24017540821559402,116.31300907563127
1.609keV_0.000_0.000_C_0.876cm_7431_ito.npy,1.670661878152222,-22.305541992187504,12.164714066528001,29.51812173396324,-1.177539815604466,-0.7805658963096243,-1.2089618767217105,1.585177745449059
1.625keV_0.000_0.000_C_1.033cm_1858_ito.npy,0.0,-50.985290527343764,10.896815159044019,0.0,-3.3990193684895837,-1.2633504324407807,0.5035015779907894,5.194300752244697
1.628keV_0.000_0.000_C_1.815cm_3128_ito.npy,0.0,-26.074890136718757,71.02632453457127,0.0,-1.7383260091145838,-0.47564881816924,-1.6867444553433515,2.153130809983087
1.630keV_0.000_0.000_C_1.546cm_4478_ito.npy,11.454256850621086,56.339904785156264,0.8658383307586883,90.0,3.755993652343751,-0.6356863005362269,0.005613290869875609,1.835018358586341
1.673keV_0.000_0.000_C_2.038cm_5161_ito.npy,7.974403495629697,46.86492919921876,0.3725295448834377,90.0,4.697873777499984,0.16822956546225892,-1.3669588251616553,7.366911383097652
1.725keV_0.000_0.000_C_2.088cm_833_ito.npy,141.9092667869157,1214.640380859375,0.3377102087656673,88.69303653045887,91.64569465502979,1.0545180481085017,0.3838721418819997,127.4755240025962
