name,noise_index,length,total_intensity,max_den,recoil_angle,int_mean,int_skew,int_kurt,int_std,drift_length
164.024keV_F_2.287cm_4251_gem_out.npy,107,176.235716521305,628709.2237548829,0.0036065016901983,49.52104525627275,41915.37544223524,1.6798567701879508,1.306616434468178,74318.81032846544,2.287
164.033keV_F_1.131cm_6604_gem_out.npy,194,129.36008314434216,562137.4086303711,0.0028412836917371,0.5479725302898293,37475.82724202475,0.684451263691335,-1.2279505297009117,44138.55988022034,1.131
164.048keV_F_2.257cm_2493_gem_out.npy,87,164.7145679315855,526841.135559082,0.0054394374295569,86.1067593318491,35122.74237060545,0.6214208948620841,-1.353224784767449,40681.6451567067,2.257
164.062keV_F_1.568cm_5342_gem_out.npy,188,162.66946718900746,535380.1222534181,0.0052968662232433,2.126138754291881,35692.00815022784,0.5222483394212154,-1.531599059073514,40360.86809238148,1.568
164.104keV_F_0.597cm_2903_gem_out.npy,131,176.97304879557228,548827.6311035157,0.0033321079630746,14.777253928635568,36588.50874023435,0.4534804664088641,-1.3952563264858993,37523.71069565236,0.597
164.111keV_F_0.554cm_7941_gem_out.npy,17,142.8777255013686,597330.7074584962,0.0028847783772564,4.076281656299159,39822.04716389975,0.6701711972338906,-1.1748742521151252,45349.12134246896,0.554
164.177keV_F_1.303cm_4326_gem_out.npy,74,161.50157893965002,627030.776916504,0.0042990880219553,5.954350044676569,41802.05179443357,0.4174581029017476,-1.6280444151176394,44763.32098443701,1.303
164.179keV_F_2.368cm_5773_gem_out.npy,40,171.17011681040844,609779.5470581056,0.0047016310879483,7.830191185629694,40651.96980387366,0.5217831517423186,-1.4714421194260414,45066.79386821471,2.368
164.180keV_F_1.597cm_4109_gem_out.npy,115,197.47186860129955,619287.6961669922,0.0049390764306052,13.488500695334794,41285.84641113283,0.4093387355416242,-1.6188677091073744,43845.39089809573,1.597
164.191keV_F_2.061cm_4595_gem_out.npy,100,202.265963523278,632772.3170776368,0.0046571027119184,43.108172609560825,42183.86752600028,0.4750765360290754,-1.56930944080726,46742.907015264784,2.061
164.203keV_F_2.024cm_4171_gem_out.npy,173,177.1586232103247,556703.7299194337,0.0035814980047573,51.64020458614868,37113.58199462887,1.598752828314948,1.0377082312468628,63353.909399009804,2.024
164.219keV_F_2.437cm_5420_gem_out.npy,110,146.85904050407584,511462.1186523438,0.0038330771389424,10.471674463328402,34097.474576822904,1.0781698689304675,-0.3811411785472969,45832.620561077616,2.437
164.229keV_F_1.039cm_4103_gem_out.npy,127,167.67695130816287,611282.5883178712,0.0041098470677724,83.32363993376127,40752.17255452475,0.3285645041197814,-1.5848350025726996,41314.907388388834,1.039
164.239keV_F_2.444cm_6141_gem_out.npy,16,211.86925213442376,566972.9655761719,0.0048580501057336,76.42399574464095,37798.1977050781,0.7479284322824014,-1.0990760964631563,45091.558578523815,2.444
164.251keV_F_1.663cm_5172_gem_out.npy,109,189.41177952340297,623874.1622314454,0.0039758659324205,25.27600281271028,41591.61081542966,0.5372050860733509,-1.4340664850082985,45764.26799042317,1.663
164.255keV_F_2.398cm_1970_gem_out.npy,187,148.17084733509498,574651.7521972659,0.0054736738264097,57.6357333173115,38310.11681315109,1.2592097614000286,-0.0604375211734855,58935.51630694234,2.398
164.269keV_F_0.915cm_1463_gem_out.npy,77,162.8363322821756,576601.651123047,0.004543528510232,33.065630620710905,38440.11007486976,0.2429794656628369,-1.6509991588921713,36742.32462575312,0.915
164.298keV_F_1.588cm_8086_gem_out.npy,13,220.19305166149084,554552.8493041993,0.0059139915428071,47.28586935256754,36970.18995361331,0.2419532943503088,-1.738451116287402,36108.625858164094,1.588
164.301keV_F_2.092cm_6817_gem_out.npy,159,155.46839621679462,606474.9664916993,0.0035594454192161,1.5423993862147904,40431.66443277995,0.8911486163310737,-0.6549832952856023,48706.31423010658,2.092
164.334keV_F_1.893cm_877_gem_out.npy,65,191.3606020057421,538632.8878784181,0.0054316184980962,85.08852904498201,35908.85919189452,0.8473409587012319,-0.990785401872218,45474.84741205893,1.893
164.388keV_F_2.268cm_1951_gem_out.npy,13,176.42830775637393,517161.6498413087,0.0053295316514865,74.46412603887937,34477.443322753934,1.005664838483188,-0.6467441455975007,46928.15925089089,2.268
164.421keV_F_1.508cm_4808_gem_out.npy,13,136.73274825163298,518888.62213134766,0.0030174473682434,86.7703098359029,34592.574808756515,1.0409743706741517,-0.5244631052414479,46855.30560813522,1.508
164.437keV_F_0.608cm_3626_gem_out.npy,16,168.3810625403647,684812.496459961,0.0037650603147325,3.4400868335732304,45654.16643066406,0.4226904396948238,-1.2696353371262243,44893.74502301411,0.608
164.439keV_F_1.127cm_9259_gem_out.npy,23,198.3612865455354,694492.7466430665,0.004235527068236,88.75157604239605,46299.51644287112,0.3584056503575232,-1.3372479484216464,44119.67089583596,1.127
164.443keV_F_1.730cm_5609_gem_out.npy,30,207.2600540383989,560314.5231933595,0.0054938874912456,67.1138379104093,37354.30154622395,0.2212059436482811,-1.689820702482853,35509.12623111552,1.73
164.447keV_F_2.113cm_7756_gem_out.npy,121,167.69946663931623,553654.1246337891,0.0051111682395166,14.927878942685703,36910.27497558597,0.5627112738244624,-1.4241525564001527,41725.263813793004,2.113
164.449keV_F_2.243cm_4532_gem_out.npy,48,187.03052929639287,560431.8684082032,0.0055139326984032,43.44054161257105,37362.45243487111,0.3981358769384007,-1.5432575007823168,38644.3362067217,2.243
164.451keV_F_1.942cm_8351_gem_out.npy,150,175.04529572529373,585454.6165161134,0.0055543974316597,81.93922294452634,39030.30776774093,0.3597251389103336,-1.6153882470193592,39755.316033277966,1.942
164.456keV_F_1.532cm_2854_gem_out.npy,145,173.56932652721537,567977.248413086,0.0056258236985473,78.68980135743264,37865.14989420577,0.5003208906842012,-1.557762492344219,42936.45166941991,1.532
164.497keV_F_1.186cm_8846_gem_out.npy,195,154.39235732380016,524094.791748047,0.0044468697749604,74.44661882787798,34939.65278320312,0.54832588752256,-1.4440484786821632,38826.72514515751,1.186
164.503keV_F_1.365cm_5866_gem_out.npy,72,196.02652881689252,612616.8666992189,0.0042457703028826,44.024969315900655,40840.14869565539,0.277608710062297,-1.6982733603598308,40377.23593149403,1.365
164.550keV_F_2.375cm_3751_gem_out.npy,181,189.8850178397443,634219.2579345704,0.0051410747130547,0.3331808132970791,42281.28386230469,0.3450710552680581,-1.6310080739518944,42392.23253934679,2.375
164.569keV_F_0.628cm_1700_gem_out.npy,194,161.01953297659264,537399.5605468751,0.0028826710300189,32.217866223270704,35826.63736979168,1.5244394672717374,0.8241546953915457,59547.57973351712,0.628
164.571keV_F_0.686cm_1940_gem_out.npy,55,179.33030976385447,585151.205444336,0.0044695157719314,54.30679775093679,39010.08036295573,0.1398452547394844,-1.7196193011182717,35960.45883196408,0.686
164.579keV_F_0.520cm_8071_gem_out.npy,186,160.16701352719988,558256.5353393556,0.0030878109537398,18.189971274402424,37217.10235595704,0.4649102572850035,-1.367915039458602,37708.604566274415,0.52
164.579keV_F_0.766cm_9338_gem_out.npy,31,129.70564966706564,558337.3563842775,0.0037853476600436,49.1984731585725,37222.49042561851,1.822620931932457,1.7606043449177229,70440.22619361737,0.766
164.584keV_F_1.069cm_6828_gem_out.npy,48,221.88285197373847,691369.6191406251,0.0054432328888399,79.01322562555073,46091.30794270838,0.1256875601958015,-1.7294073219512445,41946.53094990969,1.069
164.620keV_F_2.306cm_7315_gem_out.npy,125,154.5301121320876,555352.3063354495,0.0053485801509428,80.67583313086844,37023.48708902998,0.5135577328553315,-1.4557431487700971,40569.69774910607,2.306
164.629keV_F_2.222cm_3105_gem_out.npy,197,120.00599985000753,586359.9540405275,0.0039778517200266,2.553673955361952,39090.66360270187,0.7787407835763238,-1.0648818166373364,47673.64215742432,2.222
164.668keV_F_2.410cm_6534_gem_out.npy,164,163.94223915079908,594406.6896972657,0.0038478638569222,80.70335145087525,39627.11264648437,1.0789910322259837,-0.3601831327520788,54011.95220872878,2.41
164.680keV_F_1.188cm_5947_gem_out.npy,22,151.20211638730456,639541.6651000978,0.0029235566576693,0.9420836801045632,42636.11100667319,0.6416741212769533,-1.2326012652796825,47790.51911398108,1.188
164.684keV_F_1.448cm_4876_gem_out.npy,93,157.42061491431173,519038.5785522462,0.0037850384816912,30.9702129713234,34602.57190348304,0.6044164122509647,-1.3827856838210189,39813.73890523815,1.448
164.696keV_F_1.299cm_9238_gem_out.npy,125,171.46616122268688,611177.540588379,0.0048727716760556,74.10370842086746,40745.1693725586,0.7993905148460934,-1.019534452338754,50393.09607097436,1.299
164.709keV_F_1.501cm_2826_gem_out.npy,71,163.75727295129354,606425.3950195314,0.005399910247666,75.58804697290701,40428.3596679688,0.2127200596990398,-1.769345811305861,39872.80101209586,1.501
164.711keV_F_1.942cm_7041_gem_out.npy,115,141.8077571926163,527223.5567016603,0.0027097694477641,0.8913918320604297,35148.237113444025,1.055451008673648,-0.4344609644693995,46442.73407323568,1.942
164.712keV_F_0.562cm_3633_gem_out.npy,78,129.8750339535834,542928.8180541993,0.003727117253101,58.14408680280857,36195.22354046581,1.756354724991722,1.6725164902540168,66938.86884338871,0.562
164.717keV_F_1.293cm_1258_gem_out.npy,52,147.85539857877657,529266.2103881837,0.0043110022915056,5.986170996371523,35284.41402587895,0.4751283463180135,-1.4987202400138264,37640.82904732445,1.293
164.740keV_F_2.240cm_1198_gem_out.npy,28,150.13623443022965,532810.3263549806,0.0056146648765602,81.71184407365475,35520.68842366539,0.4149511955158823,-1.5734643475390842,37230.63673920748,2.24
164.777keV_F_1.778cm_8655_gem_out.npy,85,203.65073041852807,555366.9435424807,0.0045589281198277,37.53284774942059,37024.46290283204,0.3985150299073518,-1.5945708171786184,38873.6903370802,1.778
164.778keV_F_0.535cm_6676_gem_out.npy,24,102.97378307122642,605143.6533203126,0.0014398573281111,50.96745998523593,40343.00825994488,1.567746005780014,0.9400000002742256,68189.30745769784,0.535
164.779keV_F_0.920cm_4706_gem_out.npy,134,150.51208884634113,558467.5217895509,0.0037158285814115,78.1222356873005,37231.16811930338,0.5659033048872312,-1.434433931847732,42703.20792197793,0.92
164.782keV_F_1.710cm_4577_gem_out.npy,186,184.0434731252375,569776.9993896486,0.0056064771205549,82.57896957625414,37985.13329264325,0.2664909908848212,-1.7123414750238155,37291.08187853998,1.71
164.805keV_F_0.531cm_945_gem_out.npy,99,199.6877562596165,676780.5107421876,0.0045472439967158,79.31482484436151,45118.700716145846,-0.0017903707200138,-1.6477754754905758,38316.3236672338,0.531
164.809keV_F_2.095cm_9363_gem_out.npy,154,218.2827524107207,661932.027709961,0.0062382965007825,72.16052640743253,44128.80184733073,0.0795415940401109,-1.7369360193334364,39897.10265788414,2.095
164.845keV_F_1.843cm_2721_gem_out.npy,85,167.04490414256878,578544.1626586915,0.0033946174881387,2.37217053614816,38569.61084391277,0.8320205135574595,-0.8118559934169314,45304.67975420905,1.843
164.855keV_F_1.250cm_9874_gem_out.npy,10,208.50674382911987,617811.2302856446,0.0049063566145109,78.8229024623194,41187.41535237628,0.5221692104137566,-1.4080796712604828,44042.33097835601,1.25
164.866keV_F_0.987cm_207_gem_out.npy,41,217.65118883203928,589263.4793090821,0.0045816750634954,49.43471910337862,39284.11467062402,2.1250287876433416,3.409062238268147,80453.10175855929,0.987
164.884keV_F_1.706cm_4133_gem_out.npy,124,167.29324885096565,582198.619812012,0.0048383550082828,70.51114058565466,38813.2413208008,0.2952342977435069,-1.545439681245094,37856.987533615495,1.706
164.886keV_F_0.719cm_9248_gem_out.npy,38,185.43629034732592,567224.5520019531,0.0036029851441825,66.10673726776332,37815.12295915884,0.3459391981598183,-1.306396308725323,35859.720214848705,0.719
164.896keV_F_2.090cm_9821_gem_out.npy,52,190.603252857867,593584.6188354493,0.0048233678951443,78.96789079605057,39572.30792236333,0.397942879596053,-1.5980156914896535,41878.24197806833,2.09
164.915keV_F_0.923cm_9475_gem_out.npy,19,153.56112065812033,621820.7031860354,0.0039854847496822,5.753392864983739,41454.7135457357,0.4934035889902585,-1.4556016224496928,44567.711191989314,0.923
164.919keV_F_1.486cm_9540_gem_out.npy,193,214.9210552737912,598589.1604003909,0.0055765923711936,22.331191083304795,39905.94402669275,0.1903807944515872,-1.7518606973633193,38240.2319450126,1.486
164.924keV_F_2.260cm_8427_gem_out.npy,86,169.13471290989065,666708.6855468751,0.0041927206298883,2.0081487557414386,44447.245703125016,0.6493140185305892,-1.2697499408246593,51323.55431441692,2.26
164.935keV_F_0.805cm_1614_gem_out.npy,118,189.57555222127132,613312.0447387696,0.0036287678901718,25.125744797269075,40887.46964925129,0.2676276146371906,-1.5254074038833516,37941.26040552255,0.805
164.950keV_F_1.916cm_8380_gem_out.npy,16,208.18769309340928,591240.9384765626,0.0048761093819443,85.68587540787208,39416.06256510417,0.2233471351705725,-1.5748831219374229,37011.7733589534,1.916
164.954keV_F_2.423cm_5335_gem_out.npy,171,176.787584405693,627735.4333496095,0.0027866874011392,15.642753525927668,41849.02888997397,1.1167422601322006,-0.295876791458646,56952.45634723828,2.423
164.967keV_F_2.312cm_1558_gem_out.npy,21,229.9372305652132,654181.9840087892,0.0061718914609505,60.57375287356406,43612.13226725263,0.1106180692650844,-1.8213171975481577,40582.64604807239,2.312
